concept_id,variety_id,orth,ipa,note
live,tha,maqalhtash,,2026學習詞表 31-08「活的」
live,sed_to,mudus,,2026學習詞表 31-08「活的」
live,sed_tg,muudus,,2026學習詞表 31-08「活的」
live,sed_tr,mudus,,2026學習詞表 31-08「活的」
live,bun_td,miqumic,,2026學習詞表 31-08「活的」
live,bun_bh,miqumic/qumic,,2026學習詞表 31-08「活的」
live,bun_vt,miqumis,,2026學習詞表 31-08「活的」
live,bun_bn,malqumis,,2026學習詞表 31-08「活的」：miqumis
live,bun_ib,mihumis/malhumis,,2026學習詞表 31-08「活的」：mihumis
live,pai_es,valjualjut,,2026學習詞表 31-08「活的」
live,pai_nt,valjualjut,,2026學習詞表 31-08「活的」
live,pai_ct,valjualjut,,2026學習詞表 31-08「活的」
live,pai_st,valjualjut,,2026學習詞表 31-08「活的」
live,ruk_es,waodriodriʼi,,2026學習詞表 31-08「活的」
live,ruk_bd,panianianiake,,2026學習詞表 31-08「活的」
live,ruk_tw,waudryudryudripi,,2026學習詞表 31-08「活的」
live,ruk_tn,maodripi,,2026學習詞表 31-08「活的」
live,ruk_mg,modripi,,2026學習詞表 31-08「活的」
live,ruk_mn,modhipi,,2026學習詞表 31-08「活的」
live,puy_py,baaw,,2026學習詞表 31-08「活的、未熟的」
live,puy_tp,vaavaaw ; ma’ama’at,,2026學習詞表 31-08「活的、未熟的」：活的 ; mangde未成熟的果實
live,puy_ws,vaaw,,2026學習詞表 31-08「活的、未熟的」
live,puy_ks,vaavaaw,,2026學習詞表 31-08「活的、未熟的」
live,trv,meudus,,2026學習詞表 31-08「活的」
live,kav,binnus ay,,2026學習詞表 31-08「活的」
live,tso,yansoua,,2026學習詞表 31-08「活的」
live,knv,murungisaa,,2026學習詞表 31-08「活的」：另作：「呼吸」之意
live,hla,mangusipi,,2026學習詞表 31-08「活的」
live,yam,maviay,,2026學習詞表 31-08「活的」
live,sak,mauzipay / maudipay,,2026學習詞表 31-08「活的」
live,pan,*qudip₁,,"ACD PAN 19072-4f261ee384e1c66cb23a9de2c77c1827-1「life, alive」"
live,pmp,*qudip₁,,"ACD PMP 19081-4f261ee384e1c66cb23a9de2c77c1827-1「life, alive」"
die,ami_nt,patay,,2026學習詞表 31-01「死亡」
die,ami_hk,patay,,2026學習詞表 31-01「死亡」
die,ami_ha,patay,,2026學習詞表 31-01「死亡」
die,ami_ml,mapatay,,2026學習詞表 31-01「死亡」
die,ami_hc,mapatay,,2026學習詞表 31-01「死亡」
die,ata_sq,mhuqil,,2026學習詞表 31-01「死亡」
die,ata_su,mhuʼin,,2026學習詞表 31-01「死亡」：mahawin(新生部落)
die,ata_ml,manahuqil,,2026學習詞表 31-01「死亡」
die,ata_pl,mahuʼil,,2026學習詞表 31-01「死亡」
die,ata_sk,mnuqil,,2026學習詞表 31-01「死亡」
die,ata_kl,mho’in/ mhu’in,,2026學習詞表 31-01「死亡」：mhu’in(眉原)
die,say,masay,,2026學習詞表 31-01「死亡」
die,tha,mathay,,2026學習詞表 31-01「死亡」
die,sed_to,mhuqil,,2026學習詞表 31-01「死亡」：huqil指所有生物的死亡; mrdang單指人類的死亡
die,sed_tg,huqil,,2026學習詞表 31-01「死亡」
die,sed_tr,mhuqil,,2026學習詞表 31-01「死亡」
die,bun_td,mataz,,"2026學習詞表 31-01「死亡」：uka’in沒有了,已歿,已往"
die,bun_bh,mataz,,2026學習詞表 31-01「死亡」
die,bun_vt,mataz,,2026學習詞表 31-01「死亡」
die,bun_bn,mataz,,2026學習詞表 31-01「死亡」：mataz
die,bun_ib,mataz,,2026學習詞表 31-01「死亡」
die,pai_es,macay,,2026學習詞表 31-01「死亡」
die,pai_nt,macay,,2026學習詞表 31-01「死亡」
die,pai_ct,macay,,2026學習詞表 31-01「死亡」：maqulip
die,pai_st,macay,,2026學習詞表 31-01「死亡」
die,ruk_es,ʼacay,,2026學習詞表 31-01「死亡」
die,ruk_bd,pacay,,2026學習詞表 31-01「死亡」
die,ruk_tw,wapacai,,2026學習詞表 31-01「死亡」
die,ruk_tn,mamodo,,2026學習詞表 31-01「死亡」
die,ruk_mg,mamudu,,2026學習詞表 31-01「死亡」
die,ruk_mn,maʼete,,2026學習詞表 31-01「死亡」
die,puy_py,minatray,,2026學習詞表 31-01「死亡」
die,puy_tp,minatray,,2026學習詞表 31-01「死亡」
die,puy_ws,minatray,,2026學習詞表 31-01「死亡」
die,puy_ks,minacay,,2026學習詞表 31-01「死亡」
die,trv,mhuqil,,2026學習詞表 31-01「死亡」
die,kav,mepatay,,2026學習詞表 31-01「死亡」
die,tso,mcoi,,2026學習詞表 31-01「死亡」
die,knv,mamacai,,2026學習詞表 31-01「死亡」
die,hla,maciʼi,,2026學習詞表 31-01「死亡」
die,yam,mawakwak/mazakat,,2026學習詞表 31-01「死亡」：與世長辭
die,sak,mapatay,,2026學習詞表 31-01「死亡」
die,pan,*ma-aCay,,ACD PAN 19072-7d0358f0ad67f3609e11dedb0bb499f4-1「die; dead; eclipse of sun or moon」
die,pmp,*m-atay,,"ACD PMP 19081-d8b6c2efa62b0b712d6f35eceec5a808-1「die; dead; sick; tired (of); faint, lose consciousness; eclipse; new moon; extinguished; blocked (path); paralyzed; numb, asleep (limbs); die down (wind); waterless (springs, rivers); dry up (plants); beaten (in a game); fixed (price); terminate a matter, reach an agreement; disaster; intensive, superlative; desire intensely, be deeply in love」"
kill,ami_nt,mipacuk,,2026學習詞表 30-10「殺牲畜」
kill,ami_hk,mipacok / mitefok,,2026學習詞表 30-10「殺牲畜」
kill,ami_ha,mipacok,,2026學習詞表 30-10「殺牲畜」
kill,ami_ml,mipacok,,2026學習詞表 30-10「殺牲畜」
kill,ami_hc,mitokad/mipacok,,2026學習詞表 30-10「殺牲畜」
kill,ata_sq,kmut,,2026學習詞表 30-10「殺(牲畜)」
kill,ata_su,kmut,,2026學習詞表 30-10「殺(牲畜)」：muwak baywak
kill,ata_ml,tumuting cu ...,,2026學習詞表 30-10「殺(牲畜)」
kill,ata_pl,pakaruw,,2026學習詞表 30-10「殺(牲畜)」
kill,ata_sk,kmut,,2026學習詞表 30-10「殺(牲畜)」
kill,ata_kl,kmut/ mwak,,2026學習詞表 30-10「殺(牲畜)」：mwak(眉原)
kill,say,pal-,,2026學習詞表 30-10「殺牲畜」：pal-(接動物名)
kill,tha,kmaipathay,,2026學習詞表 30-10「殺牲畜」：廣義-殺
kill,sed_to,smipaq,,2026學習詞表 30-10「殺牲畜」：umuyak殺豬; phuqil殺死
kill,sed_tg,smeeliq tnbugan,,2026學習詞表 30-10「殺牲畜」
kill,sed_tr,smipaq,,2026學習詞表 30-10「殺牲畜」：亦用phuqil；gmdara
kill,bun_td,matunu,,2026學習詞表 30-10「殺牲畜」：mapataz sinaipuk殺牲畜;matunu火燒物之意
kill,bun_bh,mapataz,,2026學習詞表 30-10「殺牲畜」
kill,bun_vt,mapataz,,2026學習詞表 30-10「殺牲畜」
kill,bun_bn,mapataz sinaipuk,,2026學習詞表 30-10「殺牲畜」：mapataz sinsinepuk
kill,bun_ib,mapataz sinaipuk,,2026學習詞表 30-10「殺牲畜」
kill,pai_es,cemulju,,2026學習詞表 30-10「殺牲畜」
kill,pai_nt,cemulju,,2026學習詞表 30-10「殺牲畜」
kill,pai_ct,cemulju,,2026學習詞表 30-10「殺牲畜」
kill,pai_st,cemulju,,2026學習詞表 30-10「殺牲畜」
kill,ruk_es,colo,,2026學習詞表 30-10「殺牲畜」
kill,ruk_bd,culu,,2026學習詞表 30-10「殺牲畜」
kill,ruk_tw,waculu,,2026學習詞表 30-10「殺牲畜」
kill,ruk_tn,wacocolo,,2026學習詞表 30-10「殺牲畜」
kill,ruk_mg,uculu,,2026學習詞表 30-10「殺牲畜」
kill,ruk_mn,colo,,2026學習詞表 30-10「殺牲畜」
kill,puy_py,tremuwak,,2026學習詞表 30-10「剖、宰殺」
kill,puy_tp,pisa’aw ; tremuwak,,2026學習詞表 30-10「剖、宰殺」
kill,puy_ws,truwak,,2026學習詞表 30-10「剖、宰殺」
kill,puy_ks,cuwak,,2026學習詞表 30-10「剖、宰殺」
kill,kav,mettung,,2026學習詞表 30-10「殺牲畜」
kill,tso,cmuhu,,2026學習詞表 30-10「殺(牲畜)」
kill,knv,miapacai,,2026學習詞表 30-10「殺牲畜」
kill,hla,papaci kuliʼi,,2026學習詞表 30-10「殺牲畜」
kill,yam,mangigo,,2026學習詞表 30-10「殺牲畜」
kill,sak,mipacuk,,2026學習詞表 30-10「殺牲畜」
kill,pan,*pa-aCay,,ACD PAN 19072-534735884d341071762ede7af01c53e8-2「kill」
kill,pmp,*p-atay,,ACD PMP 19081-534735884d341071762ede7af01c53e8-1「kill」
fight,ami_nt,maletaes,,2026學習詞表 26-96「打架」
fight,ami_hk,mapapalo^,,2026學習詞表 26-96「打架」
fight,ami_ha,malapalo/malahodot,,2026學習詞表 26-96「打架」：可作malaodot
fight,ami_ml,ʼodot,,2026學習詞表 26-96「打架」
fight,ami_hc,ʼodot,,2026學習詞表 26-96「打架」
fight,ata_sq,mtciriq,,2026學習詞表 26-96「打架」
fight,ata_su,mtiri/mciri,,2026學習詞表 26-96「打架」：matatiri/mciri/mtciri/mbahiy
fight,ata_ml,matuting/ mabaciyak,,2026學習詞表 26-96「打架」
fight,ata_pl,mababahiy,,2026學習詞表 26-96「打架」
fight,ata_sk,ptucing,,2026學習詞表 26-96「打架」
fight,ata_kl,mciri/ pbahiy / mtciri,,2026學習詞表 26-96「打架」：mtciri(眉原)
fight,say,kakoring,,2026學習詞表 26-96「打架」：babilis
fight,tha,mapathay,,2026學習詞表 26-96「打架」
fight,sed_to,tdiyal,,2026學習詞表 26-96「打架」：tlayan
fight,sed_tg,tgdiyal,,2026學習詞表 26-96「打架」
fight,sed_tr,tjiyal,,2026學習詞表 26-96「打架」
fight,bun_td,paʼanak,,2026學習詞表 26-96「打架」
fight,bun_bh,paʼanak,,2026學習詞表 26-96「打架」
fight,bun_vt,paʼaʼanak,,"2026學習詞表 26-96「打架」：另二說法paluludaq互相打,pakahau互相罵"
fight,bun_bn,mapaʼanak,,2026學習詞表 26-96「打架」：mapaka-anak
fight,bun_ib,mapaludah,,2026學習詞表 26-96「打架」
fight,pai_es,marivu,,2026學習詞表 26-96「打架」
fight,pai_nt,marivu,,2026學習詞表 26-96「打架」
fight,pai_ct,marivu,,2026學習詞表 26-96「打架」
fight,pai_st,mapapangul,,2026學習詞表 26-96「打架」
fight,ruk_es,madadameke,,2026學習詞表 26-96「打架」
fight,ruk_bd,maulucu,,2026學習詞表 26-96「打架」
fight,ruk_tw,madadameke,,2026學習詞表 26-96「打架」
fight,ruk_tn,masasititi,,2026學習詞表 26-96「打架」：ma’akavila吵架
fight,ruk_mg,makivila,,2026學習詞表 26-96「打架」
fight,ruk_mn,maʼoloco,,2026學習詞表 26-96「打架」
fight,puy_py,madradrikul,,2026學習詞表 26-96「打架;吵架」
fight,puy_tp,matatengez ; makaselru,,2026學習詞表 26-96「打架;吵架」
fight,puy_ws,liʼus,,2026學習詞表 26-96「打架;吵架」
fight,puy_ks,li’us,,2026學習詞表 26-96「打架;吵架」：marekaselru 吵架/maliʼus打架
fight,trv,mkeekan,,2026學習詞表 26-96「打架」
fight,kav,mabud,,2026學習詞表 26-96「打架」
fight,tso,muutu,,2026學習詞表 26-96「打架」
fight,knv,maʼanungu,,2026學習詞表 26-96「打架」
fight,hla,marisangihli,,2026學習詞表 26-96「打架」
fight,yam,mililiman,,2026學習詞表 26-96「打架」
fight,sak,matatiik/malalebu,,2026學習詞表 26-96「打架」
hunt,ami_nt,pateker,,2026學習詞表 30-25「陷獵」
hunt,ami_hk,miteker / mitarakar,,2026學習詞表 30-25「陷獵」
hunt,ami_ha,patalakal,,2026學習詞表 30-25「陷獵」
hunt,ami_ml,patalakal,,2026學習詞表 30-25「陷獵」
hunt,ami_hc,talakal,,2026學習詞表 30-25「陷獵」
hunt,ata_sq,mrusa/rusa,,2026學習詞表 30-25「陷獵」：rusa’/mrusa’
hunt,ata_su,tlnga / wahiy cyaw,,2026學習詞表 30-25「陷獵」：tmlanga(動詞)/mrusa捕較大型獸類
hunt,ata_ml,sasiyahing cu qaqasinug,,2026學習詞表 30-25「陷獵」
hunt,ata_pl,malung/ inluṟang,,2026學習詞表 30-25「陷獵」
hunt,ata_sk,malung rusa,,2026學習詞表 30-25「陷獵」
hunt,ata_kl,tm’oya/ t’uya,,2026學習詞表 30-25「陷獵」：t’uya(眉原)
hunt,say,baseng,,2026學習詞表 30-25「陷獵」
hunt,tha,daqa,,2026學習詞表 30-25「陷獵」：大型壓陷
hunt,sed_to,durang,,2026學習詞表 30-25「陷獵」：dmangar
hunt,sed_tg,dmurang,,2026學習詞表 30-25「陷獵」
hunt,sed_tr,pusa gasil,,2026學習詞表 30-25「陷獵」
hunt,bun_td,mahaqu,,2026學習詞表 30-25「陷獵」：tishaqu 被陷獵
hunt,bun_bh,malhaqu/mahaqu,,2026學習詞表 30-25「陷獵」
hunt,bun_vt,malhaqu,,2026學習詞表 30-25「陷獵」
hunt,bun_bn,haqu / sinpalasung,,2026學習詞表 30-25「陷獵」：malhaqu
hunt,bun_ib,mapalasung,,2026學習詞表 30-25「陷獵」
hunt,pai_es,pudringay,,2026學習詞表 30-25「陷獵」
hunt,pai_nt,pudringay,,2026學習詞表 30-25「陷獵」
hunt,pai_ct,pudringay,,2026學習詞表 30-25「陷獵」
hunt,pai_st,pudringay,,2026學習詞表 30-25「陷獵」
hunt,ruk_es,morotokolro,,2026學習詞表 30-25「陷獵(地洞)」
hunt,ruk_bd,lrubange,,2026學習詞表 30-25「陷獵(地洞)」
hunt,ruk_tw,lrubange,,2026學習詞表 30-25「陷獵(地洞)」
hunt,ruk_tn,wathi,,2026學習詞表 30-25「陷獵(地洞)」：walopo打獵、wobang地洞
hunt,ruk_mg,utɨrɨbɨ,,2026學習詞表 30-25「陷獵(地洞)」：ulithi、tukuru
hunt,ruk_mn,alolro,,2026學習詞表 30-25「陷獵(地洞)」：tokoho用繩套
hunt,puy_py,penetrir,,2026學習詞表 30-25「設陷阱」
hunt,puy_tp,penapetrir,,2026學習詞表 30-25「設陷阱」
hunt,puy_ws,papetrir,,2026學習詞表 30-25「設陷阱」
hunt,puy_ks,papecir,,2026學習詞表 30-25「設陷阱」
hunt,trv,qmlubung,,2026學習詞表 30-25「陷獵」
hunt,kav,temikas,,2026學習詞表 30-25「陷獵」
hunt,tso,boepono,,2026學習詞表 30-25「陷獵」
hunt,knv,muringai,,2026學習詞表 30-25「陷獵」
hunt,hla,ringai,,2026學習詞表 30-25「陷獵」
hunt,yam,soziban,,2026學習詞表 30-25「陷獵」
hunt,sak,mibihkac,,2026學習詞表 30-25「陷獵」
hunt,pan,*qanup,,ACD PAN 19072-df988dd449ab788d0bdfa92dc5e8f666-1「to hunt (wild game)」
hunt,pmp,*qanup,,ACD PMP 19081-df988dd449ab788d0bdfa92dc5e8f666-1「to hunt (wild game)」
hit,ami_nt,taes,,2026學習詞表 26-08「打(人)」
hit,ami_hk,palo^,,2026學習詞表 26-08「打(人)」
hit,ami_ha,patepih/seti’,,2026學習詞表 26-08「打(人)」：指打臉部。 同patepi’。
hit,ami_ml,miseti’,,2026學習詞表 26-08「打(人)」
hit,ami_hc,setiʼ,,2026學習詞表 26-08「打(人)」：tepi’打臉
hit,ata_sq,mihiy,,2026學習詞表 26-08「打(人)」：mihi
hit,ata_su,mahiy / tmpak / pakun,,2026學習詞表 26-08「打(人)」：tapakun/mahi/tmucing
hit,ata_ml,mahi/ tumuting,,2026學習詞表 26-08「打(人)」
hit,ata_pl,mahiy,,2026學習詞表 26-08「打(人)」
hit,ata_sk,tmucing,,2026學習詞表 26-08「打(人)」
hit,ata_kl,mahi,,2026學習詞表 26-08「打(人)」
hit,say,Sembet,,2026學習詞表 26-08「打(人)」：Sombet
hit,tha,kmaitunu,,2026學習詞表 26-08「打(人)」
hit,sed_to,smbuc,,2026學習詞表 26-08「打(人)」：cmbu打;射; ptuluk揍
hit,sed_tg,beebu,,2026學習詞表 26-08「打(人)」
hit,sed_tr,smbu,,2026學習詞表 26-08「打(人)」
hit,bun_td,maludaq,,2026學習詞表 26-08「打(人)」：maludaq拍打 ; ma’anak 打；揍
hit,bun_bh,maludaq,,2026學習詞表 26-08「打(人)」
hit,bun_vt,maludaq,,2026學習詞表 26-08「打(人)」
hit,bun_bn,maludaq,,2026學習詞表 26-08「打(人)」：maludaq
hit,bun_ib,maludah,,2026學習詞表 26-08「打(人)」
hit,pai_es,kemelem/djemukul,,2026學習詞表 26-08「打(人)」
hit,pai_nt,djemukul,,2026學習詞表 26-08「打(人)」
hit,pai_ct,kemelem/’emelem/djemu’ul,,2026學習詞表 26-08「打(人)」：lemudru
hit,pai_st,penangul,,2026學習詞表 26-08「打(人)」
hit,ruk_es,dameke,,2026學習詞表 26-08「打(人)」
hit,ruk_bd,lrumay,,2026學習詞表 26-08「打(人)」
hit,ruk_tw,dameke,,2026學習詞表 26-08「打(人)」
hit,ruk_tn,wasititi,,2026學習詞表 26-08「打(人)」
hit,ruk_mg,sutiti,,2026學習詞表 26-08「打(人)」
hit,ruk_mn,kelrakelrange,,2026學習詞表 26-08「打(人)」
hit,puy_py,semallepit(dra trau),,2026學習詞表 26-08「打(人)」：penukepuk用棍棒打
hit,puy_tp,temenged (za trau),,2026學習詞表 26-08「打(人)」
hit,puy_ws,pukpuk,,2026學習詞表 26-08「打(人)」
hit,puy_ks,tenged,,2026學習詞表 26-08「打(人)」
hit,trv,smipaq,,2026學習詞表 26-08「打(人)」
hit,kav,babbal,,2026學習詞表 26-08「打(人)」
hit,tso,eobako,,2026學習詞表 26-08「打(人)」
hit,knv,marivuraʼʉ,,2026學習詞表 26-08「打(人)」
hit,hla,marivakʉsʉ,,2026學習詞表 26-08「打(人)」
hit,yam,manbakbak,,2026學習詞表 26-08「打(人)」
hit,sak,tiik,,2026學習詞表 26-08「打(人)」
hit,pan,*pekpek₁,,"ACD PAN 19072-a3c98250d3037e5ae758e5a88a01f2d7-2「beat, hit」"
hit,pmp,*pekpek₁,,"ACD PMP 19081-a3c98250d3037e5ae758e5a88a01f2d7-1「beat, hit」"
cut,ami_nt,cikcik,,2026學習詞表 26-30「切」
cut,ami_hk,cikcik,,2026學習詞表 26-30「切」
cut,ami_ha,cikcik,,2026學習詞表 26-30「切」
cut,ami_ml,micikcik,,2026學習詞表 26-30「切」
cut,ami_hc,cikcik,,2026學習詞表 26-30「切」
cut,ata_sq,hmobing,,2026學習詞表 26-30「切」：hmawbing
cut,ata_su,hmobing / hmawbing,,2026學習詞表 26-30「切」：hamawbing
cut,ata_ml,humawbing/ humibag,,2026學習詞表 26-30「切」：humawbing(男)/ humibag(女)
cut,ata_pl,umak,,2026學習詞表 26-30「切」
cut,ata_sk,hmobing,,2026學習詞表 26-30「切」
cut,ata_kl,hmobing/ cmka/ hobing,,2026學習詞表 26-30「切」：hobing(眉原)
cut,say,hiwaʼ,,2026學習詞表 26-30「切」
cut,tha,kunlhit,,2026學習詞表 26-30「切」
cut,sed_to,mbuh,,2026學習詞表 26-30「切」：mbing; kmuruc
cut,sed_tg,kmeruc,,2026學習詞表 26-30「切」
cut,sed_tr,kmuruc,,2026學習詞表 26-30「切」：gmbing
cut,bun_td,makulut,,"2026學習詞表 26-30「切」：makulut切割,鋸"
cut,bun_bh,makulut,,2026學習詞表 26-30「切」
cut,bun_vt,makulut,,2026學習詞表 26-30「切」：makulut另二種說法為鉅與割
cut,bun_bn,sala,,2026學習詞表 26-30「切」：masala
cut,bun_ib,makulut,,2026學習詞表 26-30「切」
cut,pai_es,kemitj,,2026學習詞表 26-30「切」
cut,pai_nt,venuci’,,2026學習詞表 26-30「切」：venuciq
cut,pai_ct,venuciq,,2026學習詞表 26-30「切」：切肉remetjeretj
cut,pai_st,kemitj,,2026學習詞表 26-30「切」
cut,ruk_es,ketekete,,2026學習詞表 26-30「切」
cut,ruk_bd,gelregelre,,2026學習詞表 26-30「切」
cut,ruk_tw,gelregelre,,2026學習詞表 26-30「切」
cut,ruk_tn,wakeʼete,,2026學習詞表 26-30「切」
cut,ruk_mg,kɨtɨ,,2026學習詞表 26-30「切」
cut,ruk_mn,vecake,,2026學習詞表 26-30「切」
cut,puy_py,kemeteket,,2026學習詞表 26-30「切」
cut,puy_tp,ketket,,2026學習詞表 26-30「切」
cut,puy_ws,ketket,,2026學習詞表 26-30「切」
cut,puy_ks,keteket,,2026學習詞表 26-30「切」
cut,trv,kmrut,,2026學習詞表 26-30「切」
cut,kav,kemilas,,2026學習詞表 26-30「切」
cut,tso,maapaso,,2026學習詞表 26-30「切」
cut,knv,ʼumaʼuru,,2026學習詞表 26-30「切」
cut,hla,marapici,,2026學習詞表 26-30「切」
cut,yam,ilapen,,2026學習詞表 26-30「切」
cut,sak,cikcik,,2026學習詞表 26-30「切」
cut,pan,*tebteb,,ACD PAN 19072-2dfa9a1edabb9f014c8b1190ce064d87-1「to cut」
cut,pmp,*tebteb,,ACD PMP 19081-2dfa9a1edabb9f014c8b1190ce064d87-1「to cut」
split,ami_nt,pelaʼ,,2026學習詞表 26-40「劈(木材)」
split,ami_hk,pelaʼ,,2026學習詞表 26-40「劈(木材)」
split,ami_ha,pelaʼ,,2026學習詞表 26-40「劈(木材)」
split,ami_ml,pelaʼ,,2026學習詞表 26-40「劈(木材)」
split,ami_hc,pelaʼ,,2026學習詞表 26-40「劈(木材)」
split,ata_sq,mqwaw,,2026學習詞表 26-40「劈(木材)」：mka/smqaw
split,ata_su,sma’aw,,2026學習詞表 26-40「劈(木材)」：ta’apan/mka qhuni(新生部落)
split,ata_ml,tiqapun/ tumiqap,,2026學習詞表 26-40「劈(木材)」
split,ata_pl,sunaw,,2026學習詞表 26-40「劈(木材)」
split,ata_sk,cmqax,,2026學習詞表 26-40「劈(木材)」
split,ata_kl,sm’aw/ ’mak / mka,,2026學習詞表 26-40「劈(木材)」：’mak(眉原) / mka(眉原)
split,say,laehae:,,2026學習詞表 26-40「劈(木材)」
split,tha,tmalhtalh,,2026學習詞表 26-40「劈(木材)」
split,sed_to,cmax,,2026學習詞表 26-40「劈(木材)」
split,sed_tg,ceexi,,2026學習詞表 26-40「劈(木材)」
split,sed_tr,smaax,,2026學習詞表 26-40「劈(木材)」：smaux
split,bun_td,matua,,2026學習詞表 26-40「劈(木材)」：matua開（門，窗，瓶蓋）
split,bun_bh,mapiceq/matua,,2026學習詞表 26-40「劈(木材)」
split,bun_vt,matua/mataplaq,,2026學習詞表 26-40「劈(木材)」
split,bun_bn,matua,,2026學習詞表 26-40「劈(木材)」：matua
split,bun_ib,matua,,2026學習詞表 26-40「劈(木材)」
split,pai_es,vinelaq,,2026學習詞表 26-40「劈開」
split,pai_nt,venaljes,,2026學習詞表 26-40「劈開」：venelaq
split,pai_ct,venelaq,,2026學習詞表 26-40「劈開」
split,pai_st,venelaq/mavelaq,,2026學習詞表 26-40「劈開」
split,ruk_es,trekabe,,2026學習詞表 26-40「劈(木材)」
